r_kpc,rho_star_Msun_per_kpc3
33.97500000000001,805086.0403525888
29.445,1157910.7677802844
24.915,1735796.4271075022
20.385,2746743.7243923023
15.855,4684964.514125814
11.325,8960987.01491827
6.795000000000001,21158104.732821967
2.265,94138967.50203912
284.08500000000004,813.6596029898635
280.275,855.476199355105
276.46000000000004,900.0755198993164
272.64500000000004,947.6208284078257
268.835,998.2801875575319
265.02000000000004,1052.44551026574
261.20500000000004,1110.3366539132785
257.395,1172.1816398337046
253.58000000000004,1238.4852920726023
249.765,1309.5464938162174
245.955,1385.67757120992
242.14,1467.5366835846628
238.325,1555.5344352148431
234.515,1650.1031930275753
230.7,1752.1123765248974
226.885,1862.1326879992241
223.075,1980.7698060213747
219.26,2109.1888343299775
215.445,2248.193343231347
211.635,2398.643089807807
207.82,2562.124212306641
204.005,2739.7846132499544
200.195,2932.862889390759
196.38,3143.5561563390465
192.565,3373.530829975735
188.755,3624.6010827196037
184.94,3899.869355243016
181.125,4201.798862889106
177.315,4533.096777436817
173.5,4898.238478368432
169.685,5300.9397091649
165.875,5745.326062854028
162.06500000000003,6237.329972409237
158.25,6783.9708339743665
154.435,7391.913783734729
150.625,8068.6709576982985
146.81,8825.849841350231
142.99499999999998,9674.112647177828
139.185,10625.62890963895
135.37,11698.765543367876
131.55499999999998,12911.124696377781
127.745,14283.081934071794
123.93,15844.786350974331
120.115,17626.379973951756
116.305,19663.315807854593
112.49,22007.239470741013
108.675,24712.03286679291
104.865,27842.249058785234
101.05,31490.912972466176
97.235,35759.4017464793
93.425,40771.823098621906
89.61,46706.1099062459
85.79500000000002,53765.19752146491
81.985,62204.05281017093
78.16999999999999,72388.9111788697
74.355,84758.38640834404
70.545,99881.48077158886
66.73000000000002,118584.5083229015
62.915,141912.59800423306
59.105,171278.24335249534
55.295,208725.7654591282
51.48,257182.28239553422
47.665,320742.8680575769
43.855,405390.73850297905
40.04,520595.2058411157
36.225,680704.0747997039
32.415,908698.2568152759
28.6,1244439.4328100875
24.785,1757351.8552823847
20.975,2577857.891856179
17.16,3979183.5507809026
13.345,6590176.489104066
9.535,12155329.01521626
5.72,27472758.340783384
1.905,115760773.10139188
107.405,25703.98958689467
105.235,27517.25598312743
103.065,29493.74512591331
100.895,31651.465882535354
98.725,34010.79639833192
96.555,36594.848432036044
94.385,39429.89619778073
92.215,42545.88271092546
90.045,45977.01958743372
87.87500000000001,49762.49994970283
85.705,53947.348757747095
83.535,58583.44079209376
81.365,63730.724031609825
79.19500000000001,69458.69578452865
77.02499999999999,75848.19129769309
74.855,82993.5605669683
72.685,91005.32989286355
70.515,100013.47199692795
68.345,110171.44447535615
66.175,121661.20412201073
64.00500000000001,134699.46854876482
61.835,149545.5827015925
59.665,166511.4650625932
57.495000000000005,185974.26913981233
55.325,208392.61862622117
53.155,234327.58639238542
50.99,264395.1209343549
48.825,299501.1230359872
46.655,340810.516697822
44.485,389594.29097885644
42.315000000000005,447561.92033580755
40.145,516905.34681878757
37.975,600464.3306087332
35.80500000000001,701959.8733974645
33.635,826329.1398103129
31.465,980214.7908347176
29.295,1172694.5933885719
27.125,1416394.590163882
24.955,1729232.6805110495
22.785,2137233.8047507457
20.615,2679239.779761207
18.445,3415128.938296252
16.275000000000002,4440914.029919998
14.105,5918287.73282262
11.935,8137299.109499836
9.765,11664266.601297861
7.595,17746577.080454834
5.425,29696367.299168892
3.255,59828869.4063806
1.085,219760832.75614512
295.22,705.2695491703328
289.9,754.6432812979916
284.58,808.4160850605633
279.26,867.0669990192223
273.94,931.1370692925647
268.61999999999995,1001.2386990856609
263.29999999999995,1078.0666153089837
257.98,1162.4107692861212
252.66,1255.1715583046032
247.34,1357.3778416151315
242.025,1470.0968929502262
236.71,1594.7703101872264
231.39,1733.090146464149
226.07,1886.7467330759368
220.75,2057.8281701117457
215.43,2248.76214475189
210.11,2462.3805916511924
204.79,2701.9985519814554
199.47,2971.5107847658655
194.15,3275.5106884179963
188.83,3619.437412740846
183.51,4009.7587942397927
178.19000000000003,4454.20008650236
172.875,4961.521227555429
167.55999999999997,5543.259899479008
162.24,6213.6020349333685
156.92000000000002,6988.549230847079
151.60000000000002,7888.345275548842
146.28,8937.963323828724
140.96,10168.414163273039
135.64,11618.476899032821
130.32,13337.00953174176
125.0,15386.06411683591
119.68,17845.131040627337
114.36,20816.987362918862
109.04,24435.854205004165
103.725,28874.294534460776
98.41,34371.37259353585
93.09,41253.547447586185
87.77,49955.409330849216
82.44999999999999,61089.083010802286
77.13000000000001,75522.43765130748
71.81,94509.70473429273
66.49,119902.81885368003
61.17,154503.4923458329
55.85,202669.5809255888
50.53000000000001,271400.25407949
45.21,372367.15989540616
39.88999999999999,525924.6028756893
34.575,769267.1941671502
29.26,1176178.8947544785
23.94,1906231.6365857061
18.62,3346633.123920728
13.3,6633111.770499152
7.980000000000001,16381922.720025456
2.66,77286291.31178434
547.995,67.68365528061773
542.6750000000001,70.2697093160748
535.5799999999999,73.91390778691658
528.485,77.79746406700929
521.39,81.93949661764178
514.295,86.36092967035118
507.205,91.08124968051705
500.11000000000007,96.13225201033633
493.015,101.53834462728588
485.925,107.32568859234757
478.83,113.53588941875039
471.735,120.20190570889015
464.64,127.3644868758217
457.545,135.06869719836064
450.455,143.3583789341418
443.36,152.30054876353933
436.265,161.95107061055063
429.175,172.3707318712036
422.08,183.6504465510518
414.985,195.8682899105405
407.89,209.1194871036054
400.795,223.5107358322153
393.705,239.15030997991457
386.61,256.1949067229646
379.515,274.7857820010423
372.425,295.07944694118777
365.33,317.29847967253
358.235,341.64933148953423
351.14,368.38229713525715
344.0450000000001,397.7826471497477
336.955,430.1523614201569
329.86,465.910248828877
322.765,505.46343243939026
315.675,549.2733671717004
308.58000000000004,597.9721653604449
301.485,652.1917386664536
294.39,712.7007547628986
287.295,780.3957441752493
280.20500000000004,856.269320502124
273.11,941.6602747963342
266.015,1037.971342510148
258.92499999999995,1146.8412215733058
251.83,1270.4673777918222
244.735,1411.2195754714155
237.64,1572.0271346346246
230.545,1756.421351744227
223.455,1968.5206692874422
216.36,2213.834169997163
209.265,2498.610296816904
202.175,2830.471790938008
195.08,3219.653824218689
187.985,3678.1515457904934
180.89,4221.3379899402935
173.79500000000002,4868.719940721577
166.70499999999998,5644.660440434134
159.61,6582.469161627502
152.515,7723.682238068177
145.425,9122.61018009516
138.33,10855.04675038683
131.235,13019.820716110587
124.14,15753.419585931608
117.04500000000002,19245.49094985793
109.955,23760.326643420492
102.86,29689.534003480043
95.765,37596.416051438464
88.675,48322.9820501129
81.58,63196.04115041892
74.485,84295.03244615323
67.39,115051.97852594423
60.295,161346.756339485
53.205000000000005,233685.58474025334
46.11,352299.76815274236
39.015,558432.3347887822
31.925,944721.2706204278
24.83,1749851.476141313
17.735,3712706.957673262
10.64,10028360.084919577
3.545,53522084.241931766
614.095,43.64628665338101
605.13,46.195117988582766
596.1650000000001,48.93277028303632
587.1999999999999,51.87628246811563
578.235,55.04451477980359
569.27,58.458374711970905
560.3050000000001,62.1410750040809
551.3399999999999,66.11842879065769
542.375,70.4191879573198
533.41,75.07543184771937
524.445,80.12301478712178
515.4799999999999,85.60208248096522
506.515,91.55766927188245
497.55,98.04039057293551
488.585,105.10724763407427
479.62,112.82256526364901
470.655,121.25908736927134
461.69,130.49926039514995
452.73,140.6308180036754
443.765,151.7716580642478
434.8,164.0381081220887
425.835,177.5694653085818
416.87,192.52556362657697
407.905,209.0903090831251
398.94,227.47591453866676
389.975,247.92799163569734
381.00999999999993,270.73169699962995
372.045,296.2191809924009
363.08,324.77865317633785
354.11499999999995,356.86546406525434
345.15,393.01571414231387
336.18499999999995,433.8630472962399
327.22,480.1594788411116
318.255,532.801364851121
309.29,592.8619629737351
300.325,661.6324979760054
291.36,740.674274556492
282.395,831.8852420355199
273.43,937.585606715054
264.46500000000003,1060.6287485904033
255.5,1204.5460372343061
246.535,1373.7374668532145
237.57,1573.7248107620135
228.605,1811.4909470042985
219.64,2095.939240440537
210.675,2438.5221306801236
201.71,2854.111164453229
192.745,3362.2161678203656
183.78,3988.71659470538
174.815,4768.355995198206
165.85,5748.392868314326
156.885,6994.036407606911
147.92,8596.693392169278
138.95499999999998,10686.741903790498
129.98999999999998,13453.77581036103
121.025,17179.519823152492
112.06,22292.901456637715
103.095,29465.229000206193
94.13,39780.87400559314
85.16499999999999,55056.67234660723
76.2,78470.08514406781
67.235,115869.56608527988
58.27,178709.75011842969
49.305,291232.590928261
40.34,510140.3309750825
31.375,987357.4229331657
22.41,2219976.155520975
13.445,6496095.997762815
4.48,38998945.11817361
766.285,18.51129136938475
760.76,19.039296510312802
752.2599999999999,19.888924760472246
743.76,20.78648244900324
735.26,21.735251271002195
726.7600000000001,22.73877810070872
718.26,23.800899767406925
709.76,24.92577046637757
701.26,26.117892120027864
692.76,27.382148046282452
684.26,28.72384033944723
675.76,30.148731424048748
667.26,31.663090305777718
658.76,33.27374411700319
650.2600000000001,34.98813563900151
641.76,36.81438758098547
633.26,38.76137450950357
624.76,40.83880345351884
616.26,43.057304363689425
607.7600000000001,45.42853178291101
599.26,47.96527929363594
590.76,50.68160855136718
582.26,53.59299499965541
573.76,56.71649269786628
565.26,60.070921088557945
556.7599999999999,63.67707699814828
548.26,67.55797571678443
539.76,71.73912565813845
531.2600000000001,76.24884187820528
522.76,81.11860465973912
514.26,86.38347047720708
505.76,92.08254398484492
497.255,98.2633047474311
488.75,104.97153449495583
480.25,112.2577237334501
471.75,120.18730393378678
463.25000000000006,128.82968225568317
454.75,138.2631619049088
446.25000000000006,148.57626967094873
437.75,159.86931059155373
429.25,172.25619376187194
420.75,185.86658287615634
412.25,200.8484369762857
403.75,217.37102170328103
395.25,235.62848990771766
386.75000000000006,255.844153815629
378.25,278.27560043184485
369.75,303.2208392847052
361.25,331.0257193425929
352.75,362.0929131102971
344.25,396.89284474833096
335.75,435.97704120918854
327.25000000000006,479.99451851176883
318.75,529.7119898208656
310.25,586.0389122972713
301.74999999999994,650.0586955603821
293.25,723.0678036907914
284.75,806.625033824092
276.25,902.6140025827466
267.75000000000006,1013.3228955706782
259.25,1141.546948564519
250.75000000000003,1290.7210976328279
242.25,1465.0930035373917
233.75,1669.9505876673172
225.25,1911.9238619579246
216.75,2199.3890334038356
208.25,2543.0149152918843
199.75,2956.509625418406
191.25,3457.652656765801
182.75,4069.7389580122754
174.25000000000003,4823.626395771869
165.75,5760.680595270275
157.25,6937.076953481324
148.75,8430.19304200707
140.25,10348.285779404605
131.75,12845.444986523029
123.25,16145.23117747642
114.75,20578.998428731782
106.25,26649.813484256883
97.75,35142.54041272746
89.25,47320.49266206754
80.75,65291.84030491456
72.25000000000001,92726.70848967004
63.75,136344.81503882946
55.24999999999999,209226.74567600872
46.75,338856.54447271174
38.25000000000001,588970.0879163205
29.75,1128578.9521965904
21.25,2503756.5696016965
12.750000000000002,7189755.197893919
4.25,41943241.197707616
199.915,2947.714009440738
197.08,3103.5120442490306
194.24,3270.0524739720195
191.405,3447.6017610364065
188.57,3637.3775964911965
185.735,3840.405368613079
182.9,4057.8123129479677
180.065,4290.8392517602
177.23,4540.853879675016
174.39,4809.856690336388
171.555,5098.57176493894
168.72,5409.303426431452
165.885,5744.099913984285
163.05,6105.235549965686
160.215,6495.239753776313
157.38,6916.930318582727
154.54000000000002,7374.289594013218
151.705,7869.2277827050775
148.87,8406.455843008529
146.035,8990.391757733236
143.2,9626.002372952897
140.36499999999998,10318.882866579703
137.52999999999997,11075.349423237862
134.69500000000002,11902.547604516045
131.86,12808.57943069798
129.01999999999998,13804.489809775778
126.185,14897.278868902871
123.35,16100.603337243774
120.515,17428.186211354754
117.68,18895.784819162312
114.845,20521.54380653179
112.01,22326.418744141276
109.17,24338.424039929676
106.335,26578.735947207042
103.5,29083.622471574854
100.665,31891.601530189273
97.83,35047.91808544257
94.995,38605.92616062743
92.16,42628.79997606227
89.32000000000001,47200.238917766466
86.485,52394.034726941456
83.65,58325.48783650467
80.815,65124.592041161064
77.97999999999999,72949.01718145124
75.14500000000001,81991.09388600258
72.31,92486.8588970282
69.475,104727.86415342419
66.64,119076.72817211162
63.8,136020.2133030059
60.965,156073.47342244702
58.13,179995.23660948614
55.295,208725.7654591282
52.46,243486.20891818113
49.625,285880.01065511105
46.79,338038.0575349905
43.95,402957.4884662923
41.115,484338.1824621501
38.28,587733.1391776727
35.445,720855.5534580415
32.61,894851.0154504799
29.775,1126217.1095995014
26.94,1440066.891289422
24.105,1875915.6453293692
21.27,2498476.1217600987
18.430000000000003,3421085.3016548827
15.595,4845020.357598389
12.76,7179081.4630427975
9.925,11338806.801630232
7.09,19797753.39327448
4.255,41875611.8313048
1.42,162601953.50698718
221.335,2038.0913100573232
217.895,2157.6553730086785
213.30500000000004,2331.194490138991
208.72000000000003,2522.331490488138
204.135,2733.4815900450617
199.545,2967.4832985664557
194.955,3227.0917705070506
190.37,3515.415963495879
185.785,3836.703538283301
181.195,4196.0005808767755
176.60500000000002,4598.404459627373
172.02,5049.75841728165
167.435,5557.941441200133
162.84500000000003,6132.436606903804
158.26000000000002,6782.461246385423
153.675,7521.063892302228
149.085,8364.135541863907
144.49499999999998,9328.909169942977
139.90999999999997,10435.831762544854
135.325,11712.21444544145
130.735,13191.962573552937
126.14999999999998,14911.434489374667
121.565,16921.0504169311
116.975,19284.535604084325
112.385,22076.56888555507
107.8,25390.206431116967
103.215,29351.509496842176
98.625,34124.74901747146
94.035,39912.63160552821
89.45,46977.925869693274
84.865,55685.340437771265
80.275,66530.55277378712
75.69000000000001,80147.95514847376
71.105,97457.35133675169
66.51499999999999,119764.63767850467
61.925,148890.0632935241
57.34,187471.5603325794
52.755,239544.5469953778
48.165,311360.9073081903
43.58,412540.0045340533
38.995000000000005,559204.7655197813
34.40500000000001,779206.0744958145
29.815,1122451.3084061972
25.23,1684962.5986869035
20.645,2670595.0014511696
16.055,4566589.519408889
11.465,8762208.379609803
6.88,20752550.05442137
2.2950000000000004,92649715.25252758
