r_kpc,C
388.74,1.095509542921137
379.8,1.091965827546091
370.865,1.088446059482909
361.93,1.0849510110330658
352.99,1.081481574637192
344.055,1.0780445186194916
335.11999999999995,1.0746408388470585
326.185,1.071273533732191
317.25000000000006,1.0679456516134824
308.30999999999995,1.0646584601460576
299.375,1.0614187717262873
290.44000000000005,1.0582279046620742
281.5,1.0550873158522043
272.565,1.0520037411786778
263.63000000000005,1.0489786474961083
254.69,1.046013642615491
245.755,1.0431152957851901
236.82,1.040285177918207
227.88,1.03752500061804
218.945,1.034841067630905
210.01,1.0322350016953215
201.07,1.0297085634874896
192.135,1.0272676860620464
183.2,1.0249139856771068
174.26,1.0226492116206545
165.325,1.020478817934282
156.39,1.0184043523294035
147.45,1.0164274889952214
138.515,1.0145530953558206
129.58,1.0127825876141254
120.64,1.0111175009140148
111.705,1.0095620135013392
102.77,1.0081173494688977
93.835,1.0067855573916267
84.9,1.0055685420209803
75.96,1.0044674747204887
67.025,1.0034851853715903
58.09,1.0026224604582645
49.15,1.0018801863150228
40.215,1.0012602889296658
31.28,1.000763238153878
22.34,1.0003895990010074
13.405,1.0001403465516614
4.47,1.000015609590791
247.275,1.0436036284299537
244.7,1.0427775142953826
241.84,1.0418666491281003
238.975,1.0409613464161729
236.11,1.0400633113861613
233.25,1.0391741983633664
230.39,1.0382925393911646
227.53,1.03741843988344
224.665,1.0365504970107438
221.8,1.0356903509664401
218.94000000000003,1.0348395872134168
216.08,1.033996801969173
213.22000000000003,1.0331620990197021
210.355,1.032334144009235
207.49,1.031514506795087
204.63,1.0307046987270607
201.77,1.0299033840731826
198.91,1.0291106642841878
196.045,1.028325277259455
193.18,1.0275487172702293
190.32,1.0267824163816721
187.46,1.0260251106836678
184.6,1.0252768985675171
181.735,1.0245365938359932
178.86999999999998,1.0238056100160189
176.01,1.0230852948353646
173.15000000000003,1.0223744598488922
170.29,1.0216731996558497
167.42499999999998,1.0209804074540467
164.55999999999997,1.0202974110000351
161.70000000000002,1.019625468791125
158.83999999999995,1.0189634713391136
155.98000000000002,1.0183115087192172
153.115,1.0176685568364587
150.25,1.0170358528245997
147.39,1.0164145612586155
144.53,1.0158036549255156
141.67000000000002,1.0152032186547915
138.805,1.0146123141693013
135.94,1.0140320833430798
133.07999999999998,1.0134635923796615
130.22,1.0129058994640054
127.35999999999996,1.0123590834785072
124.495,1.0118222948518503
121.63,1.0112965758185628
118.77,1.010782890045396
115.91,1.0102803840214907
113.05,1.009789130011318
110.185,1.0093083697949248
107.32,1.008839041885541
104.46,1.008382003571311
101.6,1.0079364923154441
98.74,1.0075025731343765
95.875,1.0070795815442604
93.01,1.0066683485925436
90.15,1.0062696217082971
87.29,1.0058827317438273
84.43,1.0055077358880515
81.57000000000001,1.005144689701116
78.705,1.0047930439250414
75.84,1.0044534962510518
72.98,1.004126658259882
70.12,1.0038119756612134
67.26,1.0035094955723562
64.39500000000001,1.0032187667202506
61.53,1.0029403724588233
58.67,1.0026748082938708
55.81,1.0024216176587897
52.95,1.002180838791917
50.08500000000001,1.001952119852727
47.22,1.0017359274270556
44.36,1.0015326388415224
41.5,1.0013418967473857
38.64,1.0011637301455807
35.775,1.0009978877581704
32.910000000000004,1.0008447174429438
30.05,1.00070447672774
27.19,1.000576908661994
24.33,1.0004620327347358
21.465,1.000359699035199
18.6,1.0002701352250274
15.74,1.0001934779161104
12.88,1.0001295714137939
10.02,1.0000784255094493
7.155,1.000039992133034
4.29,1.0000143777896715
1.4300000000000002,1.0000015975730205
58.81,1.0026875202332068
57.56999999999999,1.0025759608287548
56.335,1.0024671659921918
55.1,1.0023606842795632
53.86000000000001,1.0022561016805271
52.62,1.0021538569720427
51.38,1.0020539530629247
50.145,1.0019567814755288
48.91,1.0018619374148021
47.67,1.0017690537517638
46.43,1.0016785218516855
45.18999999999999,1.0015903442976537
43.95,1.0015045236069369
42.715,1.001421394027902
41.48,1.0013406071316238
40.24,1.0012618523998615
39.0,1.0011854639209006
37.760000000000005,1.0011114438808644
36.525,1.0010400785454132
35.29,1.0009710667171101
34.05,1.0009041452839023
32.81,1.0008396003492164
31.57,1.0007774337641488
30.335,1.0007178836050477
29.1,1.0006606961186246
27.86,1.0006056557848986
26.62,1.0005530005161578
25.38,1.000502731825172
24.14,1.000454851156592
22.905,1.0004095385197036
21.67,1.0003665973436822
20.43,1.0003258694328427
19.19,1.0002875346306537
17.95,1.0002515940402676
16.715,1.0002181791486882
15.48,1.0001871411801315
14.239999999999998,1.0001583698221055
13.000000000000002,1.000131996394702
11.76,1.0001080216576
10.525,1.0000865284800837
9.29,1.0000674159870686
8.05,1.0000506218274672
6.8100000000000005,1.000036228702897
5.57,1.0000242370282009
4.33,1.0000146471490345
3.095,1.000007483501274
1.86,1.0000027027978897
0.62,1.0000003003123197
536.63,1.1551619188616278
524.295,1.1502293582276382
511.96,1.1452733388056897
499.62,1.140295915043805
487.285,1.135305471552762
474.95,1.1303046242817523
462.615,1.1252982852044255
450.28,1.1202916513626007
437.94,1.1152881801536243
425.605,1.1102976963295637
413.27,1.1053242220759205
400.93,1.1003720860077413
388.595,1.0954519054807077
376.26,1.0905685351451484
363.92,1.0857271434417528
351.58500000000004,1.0809390176202318
339.25,1.0762097741752665
326.915,1.0715472091790916
314.58,1.066959307140651
302.24,1.0624524101363886
289.905,1.0580384641735656
277.57,1.0537240296136914
265.23,1.0495159109311356
252.895,1.045426057760805
240.56,1.0414612944406427
228.22,1.037628626492758
215.885,1.0339396324864127
203.55,1.0304011008190646
191.215,1.0270212579621985
178.88,1.0238081451207248
166.54000000000002,1.0207683795649385
154.205,1.017911967314534
141.87,1.0152448649620036
129.52999999999997,1.0127729768400353
117.195,1.0105047725757714
104.86,1.008445233169738
92.52,1.0065991974949429
80.185,1.0049731895666483
67.85,1.0035708940652128
55.51499999999999,1.002396207350911
43.17999999999999,1.0014524189793796
30.84,1.0007419486382738
18.505,1.0002673842980487
6.17,1.000029739559137
301.675,1.0622481763701481
285.36499999999995,1.0564384790709043
269.05999999999995,1.0508099144577616
252.755,1.0453803404350637
236.445,1.0401679385599871
220.14,1.0351955855056645
203.835,1.0304810989915674
187.525,1.0260422215604115
171.21999999999997,1.021900175528434
154.915,1.0180713145756166
138.60500000000002,1.014571461899771
122.3,1.0114185231833972
105.995,1.0086258731945255
89.685,1.0062059109271224
73.38,1.0041716398225369
57.075,1.0025320772344717
40.76499999999999,1.0012949074288546
24.46,1.000466978766448
8.155000000000001,1.0000519508711843
190.185,1.0267464663814754
182.42,1.0247127509274798
174.65999999999997,1.0227485737193476
166.9,1.0208545152446948
159.135,1.0190312916681874
151.37,1.0172819669812028
143.61,1.015609361256648
135.85,1.0140140300124965
128.085,1.012496665968031
120.32,1.0110599032195884
112.56,1.0097060983216366
104.8,1.0084357343626034
97.035,1.0072494319912046
89.26999999999998,1.0061493152184071
81.51,1.0051372017152413
73.745,1.0042128928622183
65.98,1.003378084656296
58.22,1.0026341493291764
50.46000000000001,1.0019813451188668
42.695,1.0014200670699145
34.93,1.0009513932038907
27.17,1.0005760612444725
19.41,1.0002941612895204
11.645,1.000105919764284
3.88,1.0000117609733525
320.995,1.0693354977420013
312.20000000000005,1.0660833615695546
303.40500000000003,1.0628741317767458
294.61,1.0597108165838598
285.81500000000005,1.0565964541397617
277.025,1.0535358326616584
268.23,1.050528550059268
259.43499999999995,1.047579456286327
250.64,1.044691651481602
241.845,1.041868235353714
233.05,1.0391123002605878
224.255,1.0364269240484107
215.46,1.033815162673372
206.665,1.0312800426319872
197.87500000000003,1.0288259260037222
189.08,1.02645296371295
180.285,1.0241654659025259
171.48999999999998,1.0219662627806478
162.69499999999996,1.0198581154503406
153.89999999999998,1.0178437078626477
145.105,1.0159256388203437
136.31500000000003,1.014107419770151
127.52,1.0123893860198292
118.725,1.0107748967221202
109.93,1.0092661326530268
101.135,1.007865151678437
92.34,1.0065738819394834
83.545,1.0053941153809918
74.75,1.0043275016624875
65.955,1.0033755424895352
57.16499999999999,1.0025400284577395
48.37,1.0018211991699932
39.575,1.0012205916336443
30.78,1.0007390687500906
21.985,1.000377324588045
13.19,1.0001358818903103
4.395,1.0000150901890899
479.435,1.1321238297340512
461.345,1.1247827297177895
443.255,1.1174422404695599
425.16,1.1101179393038665
407.065,1.1028307810242624
388.975,1.0956029660914328
370.8850000000001,1.088453911528543
352.795,1.0814062279083407
334.7,1.0744817164035263
316.605,1.0677070264637942
298.515,1.0611094745125338
280.425,1.0547133333192849
262.335,1.048545248434474
244.245,1.042632130949558
226.15,1.0369994065164345
208.055,1.0316754822171936
189.965,1.0266879241668374
171.875,1.022060646723356
153.785,1.017818000766704
135.69,1.0139819614171084
117.595,1.0105750837167982
99.505,1.0076174996592129
81.415,1.0051253565434122
63.325,1.0031133486115433
45.23,1.0015931519605572
27.135,1.0005745797573418
9.045,1.0000639074751563
583.0699999999999,1.1734595998398891
561.8700000000001,1.1651661565459286
540.665,1.1567697077939871
519.46,1.1482893034178807
498.26,1.1397463475828677
477.06,1.1311605879408853
455.855,1.1225541721303507
434.65,1.113955798282724
413.45,1.1053966460274829
392.25,1.0969062872463118
371.045,1.0885167323476521
349.84,1.080266230246521
328.64,1.0721949438507574
307.44,1.0643409551679919
286.235,1.0567440203985468
265.03,1.04944864538989
243.83,1.04249968406994
222.63,1.03593872976078
201.425,1.0298073009169513
180.22,1.0241488852461071
159.01999999999998,1.019004840543488
137.82,1.014411620016791
116.615,1.0104032113065855
95.41,1.007012035951891
74.21,1.004265734563099
53.010000000000005,1.002185762384897
31.805,1.0007890325941367
10.6,1.0000877658416094
772.2249999999999,1.2411697325678879
754.0550000000001,1.2352306140537632
735.885,1.2291639782651775
717.715,1.2229712630120702
699.545,1.2166544845719272
681.3750000000001,1.2102162948122448
663.205,1.2036600407614582
645.0350000000001,1.1969898262640863
626.865,1.190210575246843
608.6949999999999,1.1833280960002086
590.525,1.1763491457448414
572.3549999999999,1.169281494605174
554.1850000000001,1.1621339879552286
536.015,1.1549166059366376
517.845,1.1476405187795788
499.675,1.140318136388453
481.505,1.1329631504915096
463.335,1.125590567504384
445.165,1.1182167301300439
426.995,1.1108593256215564
408.825,1.1035373785799634
390.655,1.0962712261586829
372.485,1.0890824736098093
354.315,1.081993928247645
336.14500000000004,1.075029510130931
317.975,1.0682141380857477
299.805,1.0615735901112429
281.635,1.055134337731602
263.46500000000003,1.048923354476544
245.295,1.0429678993798268
227.12500000000003,1.0372952771652124
208.955,1.0319325776197108
190.785,1.0269063975058854
172.615,1.0222425492038374
154.445,1.01796576105988
136.27499999999998,1.014099375110823
118.105,1.010665048407794
99.935,1.0076824645416624
81.765,1.005169062138862
63.595,1.0031397870256233
45.425,1.0016068744352808
27.255,1.0005796670554818
9.085,1.0000644738921936
327.91,1.0719206532815209
311.095,1.0656777369211463
294.28,1.0595930586131939
277.46500000000003,1.0536877550668138
260.65000000000003,1.0479832852270425
243.83,1.04249968406994
227.015,1.037261852143443
210.2,1.032289586877823
193.385,1.0276039872961744
176.57,1.023225592154109
159.75,1.0191730226765328
142.935,1.0154674995161865
126.12,1.0121254022913309
109.305,1.0091629935719402
92.49,1.0065949749925998
75.67,1.0044337299048878
58.855,1.0026916125097693
42.04,1.0013769488024398
25.225,1.0004966161177404
8.41,1.0000552502222761
568.33,1.1677047393730655
549.0649999999999,1.1601068615917518
529.8000000000001,1.1524338471910638
510.535,1.144699465834229
491.265,1.1369170491405471
472.0,1.1291076329649137
452.735,1.1212878727041675
433.47,1.1134781338635742
414.205,1.1057004779063708
394.94,1.0979786384029864
375.675,1.0903379702863794
356.41,1.082805369236647
337.14500000000004,1.0754091585375176
317.88000000000005,1.0681789412230847
298.615,1.0611454159760418
279.35,1.05434015605246
260.08500000000004,1.0477953514876241
240.815,1.0415419342239685
221.55,1.0356156679224793
202.285,1.0300470451923687
183.02,1.0248674858239062
163.755,1.020107280035544
144.49,1.015795184825851
125.225,1.0119580203141774
105.96,1.0086202757312952
86.695,1.005803735164643
67.43,1.0035271332240219
48.165,1.001805850436343
28.9,1.0006516573894246
9.635,1.0000725154385282
805.385,1.2516771489116296
772.5150000000001,1.2412634836306529
739.64,1.2304280961823548
706.765,1.2191792084455946
673.895,1.2075313789353335
641.02,1.1955010200732956
608.145,1.1831182247332324
575.275,1.170422927158843
542.405,1.1574620966059173
509.53,1.1442945821553294
476.655,1.1309963052931093
443.785,1.1176571319038031
410.91,1.104375130422761
378.035,1.0912687135393437
345.165,1.0784697509239067
312.295,1.0661182659764736
279.42,1.054364431346195
246.545,1.0433688548243485
213.675,1.0332943477937502
180.8,1.0242970061156378
147.925,1.0165299948110353
115.055,1.0101323407826381
82.185,1.0052217460709822
49.31000000000001,1.0018924011279466
16.435000000000002,1.000210933808332
312.54,1.0662083056795422
301.945,1.0623457509118515
291.35,1.0585505585613224
280.755,1.0548280518636022
270.16,1.0511836011033306
259.565,1.0476226085856049
248.975,1.0441521094395414
238.38,1.0407742420336648
227.78500000000005,1.0374960656511145
217.19,1.0343229429390763
206.595,1.0312601809178652
196.0,1.028313011485578
185.405,1.025486571499612
174.81,1.0227858825552576
164.215,1.0202158305907518
153.62,1.0177811454562897
143.025,1.0154863805913852
132.435,1.0133368731325896
121.84,1.0113347325904911
111.245,1.0094849139590751
100.65,1.0077910694142298
90.05499999999999,1.0062565800855285
79.46000000000001,1.0048845396037902
68.86500000000001,1.0036777388237619
58.27,1.002638651859703
47.675,1.0017694235620824
37.08,1.0010718585521556
26.485000000000003,1.0005474119180466
15.89,1.0001971816612316
5.295,1.0000219029662594
389.185,1.0956864618595683
375.99,1.0904621082756676
362.795,1.0852882091304885
349.605,1.0801757168377566
336.41,1.0751300731878906
323.21500000000003,1.0701628177263949
310.025,1.0652856111190383
296.835,1.0605065815106132
283.64,1.0558341768282906
270.445,1.051280566892189
257.255,1.0468578282952246
244.065,1.0425746658702635
230.87,1.0384399850955983
217.675,1.0344658266179492
204.485,1.030663867387962
191.295,1.0270426497165728
178.1,1.023610751813543
164.90500000000003,1.0203791347962894
151.71499999999995,1.0173580963288633
138.525,1.0145551355624174
125.33,1.0119776015153696
112.135,1.0096343504716245
98.945,1.007533288694886
85.755,1.005679984161304
72.56,1.0040796835242842
59.365,1.0027382056551553
46.175,1.0016601961833966
32.985,1.000848565413521
19.790000000000003,1.0003057848299617
6.595,1.0000339773979472
87.56,1.0059187487680856
82.825,1.0053025235989803
78.095,1.0047197338479963
73.36000000000001,1.004169385099332
68.62499999999999,1.0036523359931477
63.89500000000001,1.0031692916472674
59.165,1.0027198869620888
54.43000000000001,1.0023038857822106
49.695,1.0019219532346832
44.965,1.001574596893503
40.23,1.0012612268963625
35.495,1.0009823591298743
30.765,1.000738349649166
26.03,1.0005287846346984
21.295,1.000354028076408
16.565,1.0002142825211597
11.835,1.0001094035760074
7.1,1.0000393797107325
197.03500000000005,1.0285956745463278
191.32,1.027049336077888
185.605,1.0255387768318815
179.895,1.0240660543486408
174.185,1.0226306019905405
168.475,1.0212331781057526
162.765,1.0198745277720713
157.055,1.018555381870619
151.345,1.0172764561643721
145.63500000000002,1.016038450383507
139.92499999999998,1.0148420473195985
134.21,1.0136869200167615
128.495,1.0125747823757758
122.785,1.0115071782736522
117.075,1.0104837220210339
111.365,1.009504998545447
105.655,1.0085715707008671
99.945,1.007683978481568
94.235,1.0068427382611838
88.52499999999999,1.00604834205893
82.80999999999999,1.0053006235077624
77.095,1.0046007411993185
71.385,1.0039496599427828
65.675,1.0033471342720781
59.965,1.002793524459106
54.255,1.0022891626901598
48.545,1.0018343525718738
42.835,1.001429368677566
37.12500000000001,1.0010744561352238
31.415,1.0007698302582895
25.7,1.0005154758333856
19.985,1.0003118368200061
14.275,1.000159149034072
8.565,1.0000573053259776
2.855,1.0000063679071798
170.04000000000002,1.0216123588538493
166.46,1.0207492593618617
162.88000000000002,1.0199015037606691
159.3,1.0190692715938912
155.72000000000003,1.018252740071828
152.14,1.0174520839826706
148.56000000000003,1.0166674756042016
144.985,1.0159001464007553
141.40999999999997,1.0151491556175347
137.83,1.0144136511704203
